16537,227,171,49,1403
16540,228,515,38,1401
16544,162,125,33,1002
16547,251,219,50,1548
16555,228,171,35,1403
16576,207,156,33,1273
16577,209,140,37,1284
16583,166,124,35,1028
16592,188,140,41,1164
16606,218,156,27,1334
16607,157,124,33,971
16608,198,140,33,1214
16609,182,124,5,1094
16611,164,124,35,1017
16612,157,124,23,956
16614,158,124,36,980
16617,167,171,17,1015
16620,293,203,27,1778
16622,168,124,34,1039
16628,234,171,44,1443
16629,169,140,28,1040
16636,217,156,30,1326
16647,139,93,36,862
16654,187,140,23,1143
16662,130,93,30,806
16668,155,124,8,933
16669,177,156,32,1094
16673,220,156,39,1355
16679,202,156,39,1248
16685,107,78,7,647
16691,170,171,36,1049
16692,200,140,33,1227
16695,141,93,26,872
16701,139,93,27,860
16718,247,171,38,1513
16720,141,109,10,853
16724,130,78,31,804
16731,221,156,34,1356
16732,220,156,36,1352
16742,243,171,40,1493
16749,242,187,27,1477
16759,135,93,22,830
16768,115,78,31,711
16771,200,140,42,1237
16776,174,124,13,1051
16839,230,171,46,1418
16841,266,234,52,1644
16844,258,187,45,1590
16845,234,171,43,1444
16856,78,46,3,467
16867,215,156,40,1326
16872,214,156,43,1324
16880,167,124,30,1029
16890,205,156,37,1266
16915,251,187,48,1548
16917,126,93,23,777
16920,174,140,38,1076
16927,226,171,34,1382
16948,165,109,33,1021
16949,185,140,32,1141
16960,223,187,42,1379
16963,237,187,45,1464
16965,194,124,31,1189
16972,272,203,49,1676
16975,144,109,12,869
16988,208,156,40,1286
16999,141,93,36,873
17019,134,93,35,827
17026,181,140,28,1108
17027,178,140,36,1099
17043,160,125,31,988
17050,204,156,18,1239
17051,166,109,40,1026
17064,177,124,14,1073
17081,182,140,35,1123
17083,261,187,49,1611
17086,216,187,42,1332
17092,155,109,39,957
17102,143,109,15,870
17105,244,171,12,1470
17113,108,78,20,667
17115,156,124,28,962
17123,211,171,43,1305
17140,153,124,34,949
17159,207,156,36,1274
17165,142,109,20,869
17167,104,62,23,643
17172,189,140,35,1165
17178,200,140,38,1233
17179,179,124,41,1107
17196,155,109,35,959
17208,214,156,37,1318
17225,152,156,34,941
17226,164,124,36,1015
17231,228,171,46,1408
17234,228,171,45,1406
17257,195,156,25,1193
17260,117,93,7,707
17283,176,140,34,1086
17287,199,156,24,1215
17290,226,156,18,1368
17297,242,171,44,1488
17315,184,124,18,1116
17334,171,124,40,1059
17338,158,124,4,951
17339,244,171,21,1480
17348,205,140,36,1261
17353,228,171,40,1405
17360,49,46,2,294
17361,229,156,21,1389
17365,168,312,37,1039
17377,227,156,29,1388
17403,213,156,10,1283
17404,165,124,32,1020
17408,197,140,31,1207
17410,163,124,35,1004
17419,181,140,34,1116
17422,213,156,38,1314
17430,143,109,31,885
17435,227,171,8,1365
17436,199,187,31,1219
17455,183,140,36,1129
17459,205,156,36,1264
17462,202,156,41,1250
17463,239,187,45,1473
17466,168,124,25,1032
17467,140,109,30,868
17472,197,156,34,1211
17509,146,93,30,902
17514,209,171,39,1287
17519,224,156,41,1382
17522,139,124,28,859
17524,144,93,29,890
17529,154,109,36,953
17536,197,140,15,1196
17542,141,93,27,872
17591,200,140,36,1229
17592,200,156,37,1232
17601,163,187,33,1011
17621,224,171,45,1384
17622,168,140,35,1036
17624,225,156,38,1384
17632,230,171,37,1412
17640,189,140,32,1161
17656,189,124,20,1147
17659,187,218,39,1155
17662,109,78,25,675
17664,160,124,12,968
17666,159,124,33,982
17672,139,140,22,853
17677,119,93,27,737
17683,174,140,13,1055
17686,185,124,38,1144
17694,166,124,30,1025
17696,196,171,22,1196
17701,160,109,22,974
17708,194,124,22,1185
17715,191,140,35,1179
17721,162,124,11,980
17745,198,140,41,1226
17752,145,109,27,896
17755,216,156,46,1336
17756,136,93,20,828
17778,169,140,28,1039
17797,156,109,33,964
17798,225,171,35,1380
17803,164,124,29,1011
17815,244,171,19,1479
17828,149,109,16,907
17837,159,109,28,977
17844,113,78,25,701
17859,199,156,40,1230
17874,238,156,18,1436
17879,148,93,12,899
17890,184,187,38,1136
17894,129,93,28,800
17903,159,124,28,979
17910,198,140,43,1225
17918,193,140,38,1191
17923,154,109,11,929
17929,184,140,38,1137
17944,196,171,41,1212
17950,148,93,15,894
17954,70,46,3,423
17956,226,171,39,1392
17962,218,156,37,1342
17967,163,140,32,1005
17977,220,171,19,1333
18003,220,156,46,1359
18008,172,124,33,1061
18010,229,171,33,1405
18013,192,156,42,1188
18022,150,124,21,918
18029,187,140,42,1157
18031,179,140,40,1107
18041,176,124,21,1069
18059,133,109,27,822
18064,265,593,10,1592
18070,272,203,27,1652
18077,172,124,37,1065
18079,221,156,26,1348
18084,216,171,47,1337
18086,167,140,36,1034
18091,161,124,30,994
18094,334,234,9,2008
18104,191,140,40,1179
18112,124,93,28,768
18131,189,156,24,1155
18132,186,140,33,1146
18148,191,140,31,1174
18153,131,109,26,807
18160,150,109,24,922
18162,191,140,36,1178
18173,214,140,38,1319
18174,184,125,38,1136
18177,181,140,35,1117
18186,224,171,34,1376
18191,247,171,45,1523
18199,176,124,35,1085
18207,186,140,12,1123
18210,156,109,31,965
18211,167,124,31,1031
18212,173,124,21,1052
18216,237,171,37,1455
18250,189,140,38,1166
18260,164,124,32,1013
18273,245,171,46,1512
18289,140,109,28,865
18304,134,93,29,827
18306,183,140,38,1131
18332,183,124,36,1130
18335,135,93,7,816
18337,159,124,16,968
18355,164,124,32,1012
18360,202,140,41,1247
18378,147,109,30,902
18382,228,171,47,1413
18388,143,109,20,869
18393,194,156,36,1195
18398,275,203,16,1663
18410,214,156,33,1316
18416,167,109,34,1031
18425,224,171,44,1385
18431,239,171,49,1480
18450,188,124,5,1130
18470,198,156,35,1216
18471,152,109,31,939
18516,176,140,36,1087
18519,153,124,30,946
18530,220,171,26,1340
18533,170,124,34,1050
18538,232,187,32,1422
18544,181,140,38,1120
18548,161,109,29,993
18563,145,93,18,886
18571,197,140,37,1214
18573,224,171,20,1359
18575,325,249,6,1944
18584,202,156,24,1235
18603,182,140,38,1126
18610,171,124,35,1056
18611,193,140,37,1190
18618,192,156,35,1183
18637,151,109,8,914
18645,213,156,35,1312
18646,183,140,37,1130
18648,173,156,17,1049
18654,185,140,18,1123
18664,199,140,37,1226
18666,195,171,40,1205
18667,161,124,26,989
18669,172,124,35,1061
18670,242,171,48,1497
18674,179,140,9,1081
18679,181,171,36,1115
18682,227,171,25,1380
18692,188,140,36,1159
18694,178,140,32,1096
18699,153,109,30,945
18721,149,109,30,921
18723,265,187,7,1591
18735,221,171,32,1352
18737,209,156,41,1290
18740,191,140,35,1178
18747,141,93,19,858
18764,199,140,35,1224
18770,195,140,38,1203
18784,171,124,35,1057
18799,221,171,29,1353
18810,202,140,33,1242
18823,213,156,39,1314
18844,183,140,37,1132
18846,197,156,36,1216
18852,191,140,34,1177
18861,173,140,36,1067
18866,170,140,37,1051
18883,238,171,43,1468
18884,242,187,21,1469
18900,198,156,34,1219
18901,212,156,42,1312
18908,123,78,21,756
18913,214,187,41,1319
18919,208,140,39,1282
18920,221,171,37,1359
18935,211,156,37,1300
18937,231,218,44,1426
18947,133,93,19,814
18961,190,140,33,1169
18962,153,124,26,942
18967,172,124,28,1057
18971,131,109,27,811
18982,179,124,35,1106
18987,186,140,28,1139
18992,160,109,35,989
18994,218,171,42,1344
18999,214,156,40,1318
19003,222,203,44,1370
19020,140,109,20,858
19024,232,171,38,1425
19038,175,124,34,1077
19041,201,156,33,1238
19042,226,156,42,1393
19077,143,109,31,887
19096,196,140,33,1206
19101,167,124,26,1021
19108,161,109,26,991
19109,143,109,16,872
19139,164,109,18,996
19140,172,140,31,1059
19147,211,156,36,1298
19156,228,218,33,1398
19166,209,156,27,1277
19182,228,156,38,1403
19183,147,109,31,910
19200,149,156,34,926
19202,192,140,36,1183
19211,162,124,29,996
19230,136,93,28,844
19231,189,140,31,1161
19263,152,109,28,937
19265,126,94,21,776
19286,134,95,20,820
19287,182,140,35,1121
19289,207,140,20,1257
19290,195,156,38,1201
19299,223,171,36,1370
19300,207,203,39,1277
19301,174,124,14,1057
19303,236,156,40,1452
19304,202,140,32,1238
19307,218,171,41,1345
19319,224,171,39,1379
19345,204,171,42,1259
19352,239,156,20,1448
19360,138,93,27,852
19367,174,124,36,1075
19368,116,78,10,704
19372,207,156,42,1278
19376,252,187,38,1547
19380,200,140,32,1229
19392,220,171,44,1357
19395,170,124,37,1055
19396,165,125,30,1017
19406,256,187,34,1565
19415,157,109,18,956
19421,135,93,23,832
19439,205,156,9,1237
19457,263,187,36,1611
19460,161,124,33,999
19461,263,234,41,1613
19467,189,140,38,1168
19502,202,140,21,1228
19506,136,93,17,832
19539,178,140,14,1076
19548,205,156,41,1270
19568,185,140,36,1143
19578,208,156,32,1275
19581,240,171,39,1473
19582,226,203,46,1400
19584,136,93,23,835
19587,231,171,47,1430
19593,179,140,32,1103
19594,210,156,30,1285
19596,232,171,48,1436
19612,231,171,18,1397
19624,210,156,38,1292
19630,189,140,37,1167
19644,238,187,45,1469
19664,165,124,19,1005
19669,220,171,42,1358
19672,164,109,3,987
19678,276,219,48,1700
19682,185,124,40,1145
19684,162,124,16,985
19685,266,187,8,1596
19693,207,156,41,1280
19699,183,140,18,1112
19706,161,124,28,990
19707,203,140,38,1250
19719,144,109,7,869
19736,191,140,39,1181
19743,254,234,10,1529
19744,221,156,25,1345
19747,175,124,38,1083
19758,238,156,21,1443
19760,205,218,41,1268
19762,249,187,39,1529
19782,136,93,27,842
19786,73,46,3,438
19787,191,140,39,1179
19794,281,187,9,1691
19810,164,124,15,998
19813,161,124,8,970
19823,216,218,39,1330
19824,220,171,39,1356
19826,218,171,46,1351
19827,223,203,44,1377
19833,158,109,25,967
19838,177,124,37,1094
19865,153,109,34,947
19868,180,140,36,1112
19875,244,171,45,1505
19876,244,171,45,1505
19879,199,140,42,1232
19895,193,140,24,1181
19898,213,156,42,1316
19910,198,156,41,1223
19911,184,140,42,1140
19912,195,171,44,1206
19917,207,156,38,1276
19924,174,140,30,1071
19936,203,140,36,1251
19941,241,187,50,1492
19946,185,140,38,1141
19963,169,140,30,1041
19967,186,140,37,1148
19977,206,156,38,1267
19987,198,140,42,1225
19988,203,156,36,1248
19990,186,140,35,1147
19991,213,171,39,1311
20000,125,93,25,771
20001,212,156,39,1306
20006,190,156,39,1174
20011,172,124,30,1059
20012,179,171,37,1107
20021,300,218,48,1843
20039,218,172,40,1345
20040,138,93,7,832
20048,185,124,38,1142
20056,192,140,37,1184
20064,167,124,7,1006
20077,181,171,34,1116
20088,222,156,40,1367
20112,221,171,45,1365
20121,222,171,40,1369
20126,112,78,17,685
20132,230,156,34,1409
20133,195,140,40,1204
20136,211,156,34,1295
20157,179,140,38,1106
20161,173,124,33,1067
20168,295,234,46,1811
20169,217,156,12,1310
20172,196,156,38,1212
20174,163,124,31,1006
20180,177,140,29,1088
20204,177,140,33,1089
20205,172,124,37,1062
20212,212,156,38,1305
20215,193,140,37,1189
20221,196,156,38,1211
20237,295,218,48,1812
20239,273,203,47,1677
20240,146,109,28,901
20245,154,156,31,951
20247,283,203,46,1738
20300,157,109,31,971
20311,183,140,31,1127
20337,187,156,32,1151
20351,127,93,15,774
20360,225,171,26,1375
20363,166,124,33,1026
20369,158,109,36,980
20384,141,109,30,872
20389,213,156,26,1298
20419,182,140,32,1121
20422,181,140,34,1116
20431,170,124,34,1051
20437,137,109,30,846
20438,161,124,33,997
20447,146,109,29,902
20455,189,171,34,1166
20471,143,109,30,883
20486,170,125,35,1051
20488,193,156,35,1187
20502,170,124,34,1052
20520,189,171,37,1169
20529,239,171,40,1469
20532,195,140,34,1203
20539,206,156,37,1270
20556,172,125,34,1064
20558,227,171,43,1404
20562,256,203,9,1541
20565,174,140,35,1073
20566,236,171,44,1459
20568,219,156,37,1347
20575,204,156,35,1255
20583,179,124,16,1089
20588,210,156,39,1295
20594,191,156,37,1180
20607,167,109,30,1031
20613,161,124,33,998
20625,193,140,4,1160
20627,141,109,19,859
20630,194,156,42,1205
20648,183,140,36,1133
20650,185,140,34,1141
20658,186,140,20,1132
20667,254,187,8,1527
20670,158,140,31,976
20671,209,156,36,1287
20677,208,171,36,1284
20682,188,140,36,1160
20695,199,171,36,1228
20696,218,171,39,1343
20702,216,156,42,1336
20718,165,124,29,1015
20719,209,172,36,1287
20725,250,203,44,1542
20732,184,140,14,1114
20733,137,95,4,823
20736,256,187,45,1577
20748,153,109,18,934
20751,195,249,39,1208
20754,200,156,37,1236
20762,217,156,40,1340
20763,199,203,38,1229
20765,261,203,43,1603
20769,176,140,25,1078
20770,109,78,6,659
20772,227,171,37,1397
20783,152,124,26,933
20790,190,140,34,1171
20791,216,156,39,1334
20797,170,124,19,1032
20799,190,140,38,1175
20808,212,156,39,1308
20829,162,124,29,997
20832,209,156,40,1293
20840,234,187,36,1438
20845,146,109,32,903
20871,223,187,41,1378
20877,180,140,37,1114
20880,228,171,41,1406
20881,234,203,40,1438
20892,190,140,30,1169
20897,207,156,34,1274
20914,197,171,21,1199
20928,217,156,38,1334
20929,132,93,18,807
20932,189,140,31,1165
20933,196,156,36,1210
20954,236,171,39,1449
20957,260,187,48,1605
20965,231,172,19,1400
20966,234,171,40,1439
20995,126,94,11,765
20996,158,109,30,976
20997,162,125,31,1001
20999,170,140,32,1051
21002,175,140,33,1078
21012,193,156,39,1194
21025,158,124,31,978
21032,139,109,27,857
21070,244,187,26,1488
21072,238,171,48,1472
21076,152,109,31,942
21077,198,171,25,1208
21079,196,140,36,1209
21090,226,171,43,1394
21091,163,124,32,1006
21096,167,124,27,1026
21108,171,124,21,1041
21116,124,93,8,749
21131,197,156,34,1210
21142,261,218,10,1573
21144,134,109,23,824
21147,172,124,28,1057
21151,213,187,45,1319
21169,174,124,23,1061
21182,183,124,36,1131
21185,137,93,17,837
21191,174,140,14,1058
21209,134,93,26,825
21212,145,93,26,893
21215,175,124,35,1081
21258,139,93,14,842
21260,143,93,17,872
21261,178,124,13,1079
21265,222,171,37,1367
21266,188,140,24,1148
21287,229,171,16,1389
21291,231,187,45,1426
21294,225,171,42,1388
21296,180,124,19,1091
21297,194,140,21,1182
21312,258,187,8,1553
21320,193,140,42,1196
21324,228,171,23,1386
21325,171,124,12,1032
21329,175,140,21,1065
21332,169,125,35,1049
21339,197,140,40,1219
21345,199,156,36,1228
21349,177,156,37,1095
21375,127,93,16,777
21386,146,94,20,893
21394,217,156,39,1335
21396,204,171,36,1259
21402,173,124,33,1066
21414,151,109,34,935
21425,167,124,35,1033
21428,136,93,24,837
21432,210,156,28,1285
21437,133,93,24,819
21440,159,109,35,984
21445,188,140,40,1165
21448,139,93,18,852
21453,156,109,27,962
21465,127,109,24,782
21469,173,140,37,1072
21473,116,78,21,715
21475,161,140,24,988
21476,148,109,27,911
21483,148,109,28,912
21484,207,140,26,1267
21486,181,140,35,1118
21497,178,124,15,1081
21507,190,140,27,1165
21509,171,140,37,1061
21510,188,140,34,1160
21517,176,140,31,1084
21540,199,156,36,1229
21541,148,109,26,911
21546,211,156,39,1303
21571,193,187,30,1186
21587,75,62,2,452
21588,184,124,19,1113
21589,145,93,30,896
21593,228,171,47,1411
21595,174,124,12,1054
21597,166,124,37,1027
21601,153,109,36,948
21609,184,141,33,1134
21611,175,140,34,1080
21612,144,93,31,890
21647,145,109,10,875
21665,169,124,19,1028
21672,159,109,32,982
21674,192,156,31,1181
21676,163,140,29,1003
21677,188,156,37,1163
21722,135,109,27,833
21724,143,109,31,885
21734,181,140,31,1113
21741,157,109,29,970
21744,123,93,23,757
21761,182,140,28,1118
21771,220,156,45,1360
21773,198,187,43,1225
21778,239,187,43,1474
21783,160,109,34,991
21786,224,187,40,1381
21793,184,140,22,1125
21799,272,203,8,1633
21804,256,218,52,1583
21808,220,156,42,1356
21813,249,187,44,1533
21829,138,93,12,837
21830,204,140,31,1252
21831,182,124,32,1121
21847,166,124,23,1016
21863,179,140,35,1105
21874,275,218,54,1699
21878,162,124,33,1002
21886,178,140,27,1093
21891,166,124,32,1024
21914,187,140,38,1157
21923,197,156,35,1211
21934,202,171,40,1247
21940,256,203,53,1582
21941,213,156,20,1295
21943,193,156,45,1196
21948,167,124,14,1013
21951,118,93,25,728
21962,233,171,47,1437
21969,166,125,36,1029
21973,175,124,36,1083
21997,157,124,31,971
22000,203,156,39,1253
22011,111,78,19,682
22018,180,171,37,1113
22019,149,109,30,920
22030,196,156,33,1204
22044,174,172,29,1070
22065,251,187,10,1509
22069,249,187,51,1536
22078,209,156,37,1289
22081,189,156,40,1168
22082,181,140,42,1120
22090,216,156,50,1336
22117,194,156,36,1197
22121,194,156,38,1196
22131,206,171,46,1274
22138,95,78,16,583
22139,139,93,23,855
22145,214,234,42,1320
22146,228,171,49,1410
22148,237,203,46,1462
22161,186,140,39,1148
22169,216,171,42,1335
22172,180,140,32,1108
22174,162,109,29,999
22175,211,156,38,1300
22180,177,125,35,1096
22206,127,93,24,782
22213,212,156,32,1299
22219,120,93,23,741
22223,160,124,31,988
22235,191,140,19,1158
22251,228,156,23,1390
22255,234,171,21,1415
22261,259,187,25,1573
22271,176,124,20,1066
22282,147,93,25,901
22283,188,140,38,1160
22286,265,218,45,1629
22297,180,124,36,1111
22298,162,109,27,997
22305,191,156,41,1180
22312,214,171,44,1318
22313,262,203,44,1610
22315,140,109,14,851
22322,183,124,15,1111
22327,237,171,50,1467
22332,233,171,50,1439
22335,142,109,29,876
22365,194,140,25,1183
22370,132,93,26,814
22378,182,156,37,1123
22381,199,156,20,1212
22394,218,171,36,1338
22396,165,124,29,1014
22409,174,171,31,1071
22410,158,109,12,955
22413,226,171,44,1393
22416,245,249,53,1515
22421,160,124,32,989
22425,217,156,40,1338
22430,158,124,11,956
22432,186,140,38,1149
22433,154,125,30,953
22446,120,93,23,742
22465,204,187,14,1228
22469,181,124,37,1119
22475,191,140,13,1156
22483,235,218,49,1450
22485,124,94,12,752
22499,148,109,17,900
22502,243,187,44,1496
22519,145,109,29,897
22520,227,171,42,1398
22526,159,140,34,984
22540,179,140,31,1101
22541,235,171,42,1450
22546,261,203,54,1612
22549,146,109,28,901
22554,195,140,37,1203
22561,246,187,51,1519
22572,136,93,27,842
22577,169,124,33,1044
22593,152,109,30,941
22609,149,124,28,919
22610,196,156,39,1210
22613,186,124,36,1147
22621,166,124,33,1025
22633,292,218,56,1801
22636,301,234,59,1859
22661,183,140,35,1129
22677,230,171,42,1417
22678,172,140,37,1062
22681,162,124,37,1004
22683,199,140,29,1220
22688,146,109,18,890
22694,168,124,37,1041
22704,260,187,51,1605
22706,250,218,46,1543
22713,277,218,52,1708
22715,157,109,24,962
22735,202,156,35,1245
22738,158,109,22,969
22741,153,109,29,945
22744,217,171,44,1341
22745,230,171,8,1382
22746,178,140,29,1093
22748,162,109,33,1000
22763,232,156,47,1429
22764,209,140,17,1265
22769,140,124,20,857
22772,164,125,32,1014
22780,180,124,19,1096
22794,187,140,34,1149
22796,192,140,35,1180
22800,267,200,50,1645
22805,243,187,45,1500
22829,162,109,35,1000
22832,145,93,28,896
22837,152,109,35,940
22843,170,124,34,1051
22851,160,124,28,988
22856,163,109,35,1006
22860,165,124,35,1021
22867,125,93,17,762
22870,257,187,48,1585
22873,230,171,45,1420
22882,150,124,32,929
22888,168,109,5,1008
22889,154,109,10,931
22895,160,124,26,983
22911,220,171,13,1325
22923,250,187,47,1544
22925,163,109,8,982
22927,135,93,27,831
22935,122,93,25,752
22942,184,140,37,1138
22943,204,156,31,1249
22944,189,156,38,1169
22948,191,156,38,1180
22951,262,187,29,1596
22956,212,171,45,1311
22970,226,171,35,1386
22979,183,140,38,1131
22983,127,93,29,787
22986,159,109,27,978
22995,303,218,5,1818
23004,183,140,34,1125
23020,119,93,24,734
23021,222,187,41,1371
23035,212,203,45,1311
23037,220,171,38,1352
23041,172,125,38,1064
23048,138,109,26,850
23051,239,187,43,1471
23054,218,156,25,1329
23073,147,109,29,907
23099,238,187,45,1472
23104,196,140,14,1186
23116,185,140,36,1141
23117,211,156,39,1300
23118,141,109,24,865
23124,224,171,43,1385
23130,157,124,31,968
23135,229,171,14,1385
23136,184,140,36,1136
23142,120,93,26,744
23147,162,125,34,999
23148,131,109,13,795
23154,176,140,29,1083
23156,143,109,30,884
23162,222,171,39,1369
23172,176,140,35,1085
23177,213,156,39,1313
23180,200,156,41,1235
23185,161,124,34,997
23196,122,93,19,745
23203,155,124,30,957
23208,185,124,32,1137
23213,228,171,48,1413
23225,171,124,38,1059
23230,195,140,43,1210
23231,177,124,23,1084
23242,153,109,31,945
23247,182,140,41,1124
23250,185,140,41,1148
23255,91,62,7,551
23261,183,140,36,1129
23264,194,140,36,1194
23265,220,171,47,1364
23267,185,124,35,1139
23273,157,124,33,971
23281,132,93,30,818
23299,169,140,29,1041
23316,150,109,27,926
23321,212,156,44,1314
23331,150,109,35,928
23350,145,109,32,896
23353,239,171,37,1465
23360,213,203,45,1316
23361,163,109,30,1004
23363,123,93,17,753
23371,123,78,21,755
23386,160,140,36,991
23389,174,140,30,1070
23390,242,171,39,1485
23400,245,171,5,1463
23412,142,109,32,881
23416,125,93,5,751
23422,327,249,16,1973
23426,184,140,41,1140
23439,172,124,8,1038
23441,158,109,30,974
23442,224,203,35,1371
23452,150,109,27,921
23466,129,93,27,796
23471,173,124,40,1073
23478,192,171,37,1185
23486,257,187,37,1572
23500,119,93,26,735
23506,194,140,39,1202
23509,154,124,28,951
23519,161,124,32,993
23525,195,156,34,1201
23540,169,124,10,1023
23549,184,140,21,1119
23551,158,124,35,977
23553,187,140,18,1136
23572,147,109,29,909
23592,166,124,32,1026
23600,150,109,31,926
23603,147,109,8,883
23606,181,124,39,1119
23610,175,171,38,1086
23617,235,187,51,1452
23621,160,156,18,975
23631,170,124,37,1051
23633,208,156,38,1282
23634,181,156,37,1115
23650,197,140,43,1218
23652,176,124,36,1090
23657,233,171,44,1441
23658,226,156,14,1368
23660,161,124,27,989
23665,174,124,30,1073
23681,237,171,44,1466
23684,209,171,41,1293
23687,200,140,4,1202
23758,191,140,42,1177
23769,191,140,40,1183
23774,205,156,40,1267
23778,132,93,27,815
23787,146,109,30,905
23791,221,156,7,1324
23808,194,140,40,1197
23814,233,203,37,1429
23817,149,109,34,919
23831,203,156,25,1240
23836,216,156,38,1329
23841,143,109,28,882
23844,160,125,22,980
23850,157,109,31,971
23851,130,93,28,803
23853,71,46,3,426
23860,160,124,20,974
23865,150,109,29,926
23868,202,171,39,1248
23870,184,124,33,1134
23887,226,171,45,1397
23890,172,140,33,1064
23898,216,156,40,1333
23901,151,124,33,934
23907,188,140,36,1164
23912,179,140,35,1109
23921,215,156,41,1328
23943,210,156,39,1295
23950,137,93,28,847
23952,167,140,29,1028
23954,129,93,25,795
23957,109,78,15,667
23969,141,93,5,848
23974,193,140,33,1190
23976,163,156,29,1003
23978,109,78,15,668
23988,185,140,37,1145
23990,147,93,28,908
23991,149,109,17,907
23993,214,171,43,1322
24006,110,78,13,671
24011,178,125,38,1101
24018,201,156,31,1234
24040,175,124,32,1081
24044,173,124,34,1069
24048,205,156,40,1265
24055,226,171,38,1387
24061,221,171,25,1347
24070,166,124,36,1028
24073,229,187,44,1410
24075,139,109,29,859
24090,192,140,40,1188
24096,172,124,37,1063
24101,206,187,25,1258
24108,226,171,24,1375
24114,163,109,28,1003
24119,228,171,13,1373
24125,186,156,11,1126
24132,148,109,28,911
24142,157,93,28,967
24149,153,109,32,947
24151,177,140,35,1094
24170,192,140,34,1185
24174,188,124,36,1160
24177,208,156,40,1283
24200,141,109,27,869
24208,157,109,19,953
24213,165,124,35,1022
24234,246,187,46,1513
24242,209,140,45,1292
24256,192,140,31,1179
24258,202,156,37,1244
24259,179,140,40,1110
24264,143,109,17,872
24283,147,109,18,897
24285,198,156,42,1226
24294,175,124,20,1063
24299,163,109,29,1005
24315,171,140,31,1056
24325,185,140,7,1110
24327,147,93,29,906
24332,185,140,31,1140
24352,186,140,39,1151
24360,185,140,32,1139
24361,215,156,42,1325
24367,190,140,36,1172
24370,194,140,34,1194
24376,136,109,28,837
24382,200,140,35,1230
24388,174,124,19,1055
24391,131,124,26,810
24400,187,140,35,1151
24402,254,187,29,1548
24413,212,156,41,1306
24416,181,124,35,1116
24426,252,203,40,1548
24428,206,140,43,1275
24435,153,109,31,943
24436,148,124,25,909
24446,185,203,32,1141
24454,141,109,27,870
24457,200,140,41,1233
24466,188,140,37,1160
24471,162,124,34,1002
24492,173,124,31,1067
24497,174,140,33,1075
24499,204,156,43,1260
24504,159,124,33,984
24508,151,109,18,917
24514,172,109,17,1042
24515,206,156,41,1271
24526,204,156,34,1256
24539,201,156,19,1221
24540,228,171,13,1379
24543,212,156,37,1306
24549,190,156,37,1170
24554,206,156,38,1270
24570,211,156,35,1296
24574,187,140,39,1155
24578,176,124,31,1081
24581,181,140,24,1106
24605,152,109,34,943
24634,148,109,33,916
24635,190,140,36,1172
24647,155,109,14,939
24648,194,140,38,1198
24653,234,171,45,1444
24674,195,140,33,1198
24680,164,124,20,1002
24681,216,156,45,1336
24693,250,203,11,1509
24700,181,140,37,1117
24725,130,93,29,806
24726,174,140,39,1080
24733,144,109,30,889
24737,222,156,8,1328
24746,213,171,45,1318
24751,145,93,32,897
24754,233,171,42,1439
24759,230,171,44,1421
24760,191,140,44,1183
24769,161,124,30,992
24776,204,156,7,1229
24788,222,156,22,1353
24794,260,203,46,1603
24799,152,109,36,940
24802,162,156,25,993
24805,293,234,51,1806
24811,227,171,24,1383
24834,253,218,10,1526
24835,156,109,16,949
24848,132,93,28,814
24855,166,140,40,1027
24856,157,109,32,970
24859,183,140,40,1131
24860,132,109,25,813
24865,240,171,13,1445
24868,214,187,45,1321
24878,190,140,37,1176
24879,182,140,36,1123
24886,229,171,23,1393
24923,202,156,41,1249
24934,155,124,32,959
24942,203,140,15,1231
24945,146,109,24,899
24950,245,171,5,1472
24959,178,124,28,1093
24964,267,203,48,1647
24966,248,218,48,1533
24971,231,187,43,1427
24998,190,578,35,1173
25001,159,109,14,965
25023,211,156,26,1289
25024,186,140,38,1151
25037,196,156,39,1211
25047,214,156,36,1315
25050,172,124,22,1051
25055,180,140,35,1113
25067,157,124,30,968
25071,223,171,47,1376
25074,183,124,16,1107
25084,216,171,45,1333
25086,184,140,37,1135
25105,168,140,35,1040
25113,148,109,28,911
25119,178,140,33,1099
25123,202,156,42,1247
25129,64,46,3,384
25134,158,124,26,968
25138,185,140,37,1145
25145,226,187,46,1395
25162,175,140,35,1082
25164,210,156,43,1299
25195,166,124,31,1025
25209,209,171,9,1259
25210,166,124,5,998
25216,199,140,34,1223
25223,155,109,31,955
25249,220,171,43,1360
25276,193,140,37,1193
25287,187,140,35,1156
25290,207,171,36,1277
25298,199,156,34,1225
25316,205,156,41,1266
25322,165,124,18,1007
25340,199,156,41,1232
25357,201,140,40,1244
25363,246,203,47,1518
25368,258,187,49,1591
25373,144,109,27,890
25374,212,203,38,1310
25377,173,140,34,1067
25392,182,171,39,1126
25404,173,124,27,1062
25409,260,203,49,1604
25424,217,156,43,1337
25439,152,124,34,943
25440,185,140,32,1141
25446,190,140,23,1158
25452,175,124,33,1082
25457,180,140,37,1114
25471,183,125,39,1129
25473,261,203,47,1607
25500,248,187,24,1508
25514,85,62,4,514
25518,245,328,26,1491
25531,204,156,39,1258
25533,135,93,27,834
25536,217,218,40,1337
25538,141,109,29,872
25540,174,124,20,1056
25542,173,124,29,1065
25546,158,109,35,979
25553,144,109,26,889
25555,199,140,41,1231
25557,196,140,41,1207
25572,213,156,45,1319
25573,199,140,12,1203
25582,215,171,47,1327
25584,163,109,29,1006
25593,155,140,36,957
25605,137,93,26,847
25612,199,171,16,1204
25616,169,124,36,1042
25617,176,125,35,1087
25618,239,171,24,1453
